date_key,business_line_key,region_key,earned_premium,incurred_loss
20241212,3,4,12981.25,7224.58
20241212,4,1,10255.41,4771.39
20241212,4,2,5910.66,2459.48
20241212,4,3,10828.86,5503.43
20241212,4,4,11117.38,5624.28
20241213,1,1,12287.09,8461.95
20241213,1,2,12612.12,8777.33
20241213,1,3,12707.73,8153.08
20241213,1,4,11634.44,7493.45
20241213,2,1,7158.11,5177.54
20241213,2,2,9042.36,7089.41
20241213,2,3,12761.3,10621.47
20241213,2,4,14534.27,11267.59
20241213,3,1,5789.47,3414.02
20241213,3,2,10355.37,6295.91
20241213,3,3,8125.22,4327.08
20241213,3,4,7253.94,4592.49
20241213,4,1,10058.11,5045.9
20241213,4,2,11060.89,5380.21
20241213,4,3,5097.72,2529.21
20241213,4,4,12802.07,6365.93
20241214,1,1,13198.82,9173.95
20241214,1,2,14655.11,10756.2
20241214,1,3,6806.44,4557.12
20241214,1,4,10945.53,7671.2
20241214,2,1,9266.25,7808.28
20241214,2,2,8348.28,5710.77
20241214,2,3,10656.33,8607.48
20241214,2,4,12823.83,10503.52
20241214,3,1,5230.53,2772.86
20241214,3,2,14694.0,8637.32
20241214,3,3,13098.82,7291.35
20241214,3,4,12511.54,7396.14
20241214,4,1,12603.87,5949.06
20241214,4,2,8890.61,4016.91
20241214,4,3,12516.21,6265.21
20241214,4,4,8867.7,4117.58
20241215,1,1,13987.07,9711.43
20241215,1,2,6772.22,4944.25
20241215,1,3,7923.47,5179.32
20241215,1,4,10513.38,7205.27
20241215,2,1,8192.11,6315.18
20241215,2,2,9242.37,7206.33
20241215,2,3,9924.23,8690.42
20241215,2,4,13563.53,10966.33
20241215,3,1,10231.92,6024.16
20241215,3,2,8624.6,5130.45
20241215,3,3,7477.36,4427.67
20241215,3,4,9086.76,4786.49
20241215,4,1,10157.36,5370.63
20241215,4,2,12461.15,5477.32
20241215,4,3,6210.49,3200.66
20241215,4,4,7216.09,3528.19
20241216,1,1,8796.54,6080.98
20241216,1,2,8603.98,5804.55
20241216,1,3,8917.48,6905.16
20241216,1,4,12935.21,9129.76
20241216,2,1,8241.54,6520.7
20241216,2,2,10018.98,7708.04
20241216,2,3,11239.07,8593.45
20241216,2,4,7321.79,5802.52
20241216,3,1,12186.95,6736.05
20241216,3,2,10471.11,6276.38
20241216,3,3,9467.81,5311.31
20241216,3,4,13097.84,7974.34
20241216,4,1,7434.95,3699.65
20241216,4,2,13831.76,6542.22
20241216,4,3,10610.49,5178.57
20241216,4,4,11091.75,5426.63
20241217,1,1,13750.59,8732.15
20241217,1,2,13175.83,9808.8
20241217,1,3,11015.62,7450.65
20241217,1,4,12531.88,8884.61
20241217,2,1,9333.19,7645.19
20241217,2,2,10473.78,7249.26
20241217,2,3,5620.7,4297.43
20241217,2,4,5898.58,4858.98
20241217,3,1,13294.25,7731.03
20241217,3,2,5596.72,3356.34
20241217,3,3,6693.99,3898.61
20241217,3,4,12958.33,7974.07
20241217,4,1,5011.46,2390.6
20241217,4,2,7824.04,3975.37
20241217,4,3,10840.39,4889.88
20241217,4,4,10954.5,5162.8
20241218,1,1,12771.53,8490.97
20241218,1,2,10059.26,7026.18
20241218,1,3,10094.02,6819.7
20241218,1,4,12253.11,8299.06
20241218,2,1,9986.24,7616.67
20241218,2,2,11084.91,8561.57
20241218,2,3,13977.74,11044.77
20241218,2,4,9014.51,6406.38
20241218,3,1,8851.25,4540.98
20241218,3,2,5035.49,2927.98
20241218,3,3,11134.26,5561.37
20241218,3,4,5297.72,3041.72
20241218,4,1,10041.48,4673.3
20241218,4,2,13042.34,6354.24
20241218,4,3,10499.21,4812.91
20241218,4,4,7696.36,3937.22
20241219,1,1,12861.68,9186.53
20241219,1,2,7697.17,4875.28
20241219,1,3,12330.32,8328.59
20241219,1,4,11102.58,8188.36
20241219,2,1,6699.96,5112.3
20241219,2,2,14051.34,11079.78
20241219,2,3,7006.44,5928.28
20241219,2,4,14895.87,11458.54
20241219,3,1,5073.1,3106.45
20241219,3,2,7634.83,4225.14
20241219,3,3,6998.6,3471.82
20241219,3,4,5139.93,3163.1
20241219,4,1,12323.68,5974.19
20241219,4,2,11934.26,5804.05
20241219,4,3,12923.51,5795.47
20241219,4,4,7566.99,3407.66
20241220,1,1,9443.35,6843.08
20241220,1,2,11591.14,8039.18
20241220,1,3,9397.69,6401.76
20241220,1,4,11973.26,8295.06
20241220,2,1,11339.73,9642.01
20241220,2,2,6146.48,5035.56
20241220,2,3,12810.43,9888.19
20241220,2,4,12206.76,8974.01
20241220,3,1,11558.34,6898.69
20241220,3,2,6550.94,3622.82
20241220,3,3,7679.96,4189.67
20241220,3,4,8931.77,5519.43
20241220,4,1,7799.3,3861.3
20241220,4,2,7278.1,3519.24
20241220,4,3,13053.58,5809.05
20241220,4,4,11382.32,5882.73
20241221,1,1,10654.72,7676.88
20241221,1,2,7259.53,4899.12
20241221,1,3,14180.77,9467.18
20241221,1,4,6911.83,4755.01
20241221,2,1,12949.51,9994.09
20241221,2,2,14666.73,12879.32
20241221,2,3,12270.93,9515.44
20241221,2,4,14928.59,11173.59
20241221,3,1,11510.51,7204.3
20241221,3,2,7174.6,4041.74
20241221,3,3,7038.19,4241.48
20241221,3,4,8245.64,4942.59
20241221,4,1,5071.3,2398.84
20241221,4,2,11816.98,5333.39
20241221,4,3,7686.68,3637.87
20241221,4,4,13151.83,5874.43
20241222,1,1,8591.73,5880.88
20241222,1,2,9799.56,6975.08
20241222,1,3,14656.89,10906.99
20241222,1,4,7421.72,4809.42
20241222,2,1,12212.54,9535.83
20241222,2,2,12551.18,9664.1
20241222,2,3,7209.98,5779.14
20241222,2,4,10009.97,7312.87
20241222,3,1,8502.02,4701.11
20241222,3,2,12719.06,6751.38
20241222,3,3,11224.83,6040.8
20241222,3,4,9759.83,5472.5
20241222,4,1,12793.63,6576.84
20241222,4,2,7351.56,3548.45
20241222,4,3,12536.22,5966.95
20241222,4,4,13653.74,6914.06
20241223,1,1,13786.22,9629.29
20241223,1,2,12836.74,9007.44
20241223,1,3,9080.14,6075.69
20241223,1,4,14818.08,9831.63
20241223,2,1,8795.94,6499.52
20241223,2,2,11386.25,8733.22
20241223,2,3,6610.74,5154.2
20241223,2,4,14804.49,11908.61
20241223,3,1,12039.86,6968.99
20241223,3,2,12533.78,7135.57
20241223,3,3,5657.77,3131.34
20241223,3,4,12634.18,7472.67
20241223,4,1,12747.23,5897.5
20241223,4,2,11717.73,5657.91
20241223,4,3,7919.1,3397.84
20241223,4,4,9896.9,4774.64
20241224,1,1,6104.34,4339.91
20241224,1,2,9715.87,6865.14
20241224,1,3,7438.24,5047.73
20241224,1,4,8490.97,6085.7
20241224,2,1,6626.0,4906.34
20241224,2,2,7300.54,5747.52
20241224,2,3,5765.69,4515.42
20241224,2,4,14199.01,11810.44
20241224,3,1,10304.11,5371.88
20241224,3,2,8967.42,4925.25
20241224,3,3,10350.29,6526.72
20241224,3,4,11282.93,5748.01
20241224,4,1,14218.79,7021.26
20241224,4,2,6786.93,3107.5
20241224,4,3,7955.52,3822.81
20241224,4,4,14757.89,7497.31
20241225,1,1,8711.93,6058.63
20241225,1,2,5225.62,3838.49
20241225,1,3,6476.43,4329.63
20241225,1,4,5263.39,3542.52
20241225,2,1,14899.23,12246.43
20241225,2,2,7788.71,6024.27
20241225,2,3,14235.43,11594.15
20241225,2,4,14958.86,12530.25
20241225,3,1,10998.41,6655.44
20241225,3,2,5331.96,2848.14
20241225,3,3,5815.92,3315.35
20241225,3,4,9815.89,5772.92
20241225,4,1,9061.72,4247.37
20241225,4,2,11061.77,5269.67
20241225,4,3,9388.48,4520.58
20241225,4,4,14340.77,6625.57
20241226,1,1,10347.4,7023.77
20241226,1,2,11937.26,7698.93
20241226,1,3,13964.85,9343.17
20241226,1,4,6468.72,4095.37
20241226,2,1,7297.35,5804.91
20241226,2,2,6073.19,4756.73
20241226,2,3,6396.38,4827.1
20241226,2,4,10125.84,8723.12
20241226,3,1,8211.79,4704.19
20241226,3,2,9231.73,5430.88
20241226,3,3,14824.9,8323.52
20241226,3,4,6567.04,3729.81
20241226,4,1,10408.12,5019.03
20241226,4,2,5988.71,2794.58
20241226,4,3,8184.96,3884.61
20241226,4,4,10275.26,5072.57
20241227,1,1,14466.32,9659.21
20241227,1,2,8912.28,5702.08
20241227,1,3,5649.07,3576.7
20241227,1,4,8881.61,6525.83
20241227,2,1,6457.41,5345.03
20241227,2,2,7299.9,5962.89
20241227,2,3,11180.91,8650.32
20241227,2,4,5674.24,4188.69
20241227,3,1,9647.24,5516.44
20241227,3,2,11094.62,6404.87
20241227,3,3,9218.58,5044.29
20241227,3,4,5191.26,2789.69
20241227,4,1,14855.19,6439.6
20241227,4,2,8671.16,4250.13
20241227,4,3,12785.77,5701.78
20241227,4,4,8256.46,3978.7
20241228,1,1,9750.17,6550.7
20241228,1,2,8884.64,6269.88
20241228,1,3,8425.39,5872.5
20241228,1,4,5218.51,3535.75
20241228,2,1,8600.21,6846.71
20241228,2,2,13894.9,10929.54
20241228,2,3,11903.93,9125.73
20241228,2,4,6454.23,5355.14
20241228,3,1,10911.55,6195.14
20241228,3,2,13922.31,8040.29
20241228,3,3,12000.34,6468.05
20241228,3,4,6486.84,3814.12
20241228,4,1,13678.32,6293.15
20241228,4,2,8015.44,3713.19
20241228,4,3,9540.76,4337.69
20241228,4,4,10261.43,4839.57
20241229,1,1,13505.07,8329.23
20241229,1,2,14316.07,10148.82
20241229,1,3,14296.53,9781.65
20241229,1,4,5079.54,3400.78
20241229,2,1,14218.88,10376.32
20241229,2,2,5543.87,4480.08
20241229,2,3,7657.74,5865.06
20241229,2,4,10149.88,8552.72
20241229,3,1,9799.26,5822.35
20241229,3,2,11047.1,6899.65
20241229,3,3,9794.46,5720.26
20241229,3,4,14343.76,8768.59
20241229,4,1,7405.49,3595.91
20241229,4,2,7740.25,3590.63
20241229,4,3,14207.38,6805.83
20241229,4,4,5767.4,2623.02
20241230,1,1,11095.61,8393.47
20241230,1,2,11817.36,8060.59
20241230,1,3,10055.42,6902.58
20241230,1,4,11942.32,8346.76
20241230,2,1,6727.55,5032.44
20241230,2,2,13526.32,11406.57
20241230,2,3,6400.26,4803.21
20241230,2,4,9008.12,6679.77
20241230,3,1,5752.58,3309.2
20241230,3,2,10452.11,5675.29
20241230,3,3,11697.46,7315.45
20241230,3,4,14412.22,8263.87
20241230,4,1,12393.36,4934.72
20241230,4,2,10411.03,4990.63
20241230,4,3,14326.17,6987.59
20241230,4,4,9784.37,4545.96
20241231,1,1,10612.06,6782.25
20241231,1,2,10960.99,7475.9
20241231,1,3,9099.8,6088.45
20241231,1,4,13384.83,8728.85
20241231,2,1,6851.76,5131.86
20241231,2,2,10548.42,8409.65
20241231,2,3,12222.33,10105.18
20241231,2,4,14039.76,11362.63
20241231,3,1,13839.18,7334.64
20241231,3,2,10087.4,6031.91
20241231,3,3,11431.61,6887.76
20241231,3,4,8942.38,5549.08
20241231,4,1,9681.78,4377.08
20241231,4,2,14062.66,6655.77
20241231,4,3,14307.04,6983.35
20241231,4,4,13954.14,6448.45
20250101,1,1,6383.71,4722.46
20250101,1,2,13500.84,9707.59
20250101,1,3,14483.64,9985.49
20250101,1,4,8612.5,5964.15
20250101,2,1,10186.46,8989.98
20250101,2,2,12790.95,10095.53
20250101,2,3,10620.78,8306.99
20250101,2,4,14934.84,12619.31
20250101,3,1,9557.13,5812.8
20250101,3,2,12139.43,6909.74
20250101,3,3,12925.91,7669.29
20250101,3,4,9941.0,5808.23
20250101,4,1,13569.84,6546.13
20250101,4,2,10461.55,5872.22
20250101,4,3,9116.51,4474.86
20250101,4,4,6078.24,2895.87
20250102,1,1,8934.14,7082.2
20250102,1,2,12339.36,9278.08
20250102,1,3,14212.86,10603.17
20250102,1,4,7516.79,5186.19
20250102,2,1,8552.36,7527.63
20250102,2,2,6539.61,5654.13
20250102,2,3,11907.23,9964.01
20250102,2,4,14601.88,11088.79
20250102,3,1,11409.52,6943.48
20250102,3,2,11170.77,7393.57
20250102,3,3,10534.9,6488.32
20250102,3,4,5884.56,3517.25
20250102,4,1,12295.04,6058.05
20250102,4,2,11020.5,5449.06
20250102,4,3,11614.77,5557.55
20250102,4,4,13988.11,6957.53
20250103,1,1,12839.61,9910.96
20250103,1,2,12809.15,9835.22
20250103,1,3,14271.84,9887.73
20250103,1,4,14899.35,11411.41
20250103,2,1,10812.83,9324.43
20250103,2,2,6088.82,5218.36
20250103,2,3,9591.3,8139.89
20250103,2,4,12876.01,10198.95
20250103,3,1,5277.25,3149.73
20250103,3,2,5568.87,3533.87
20250103,3,3,5671.58,3246.66
20250103,3,4,12310.36,7109.26
20250103,4,1,10011.67,5066.62
20250103,4,2,8688.98,4159.97
20250103,4,3,6056.17,3142.99
20250103,4,4,12322.4,5910.36
20250104,1,1,8210.2,5983.6
20250104,1,2,7653.24,5600.75
20250104,1,3,11523.19,8096.75
20250104,1,4,10590.11,7533.55
20250104,2,1,8624.11,6921.07
20250104,2,2,11414.87,9474.35
20250104,2,3,7712.22,6099.02
20250104,2,4,12948.3,10636.89
20250104,3,1,7293.19,4609.54
20250104,3,2,6588.38,3785.72
20250104,3,3,12824.39,7622.78
20250104,3,4,12078.92,7549.58
20250104,4,1,6826.39,3049.23
20250104,4,2,6162.46,3356.76
20250104,4,3,13383.99,7020.1
20250104,4,4,12765.98,5873.93
20250105,1,1,8272.57,5329.87
20250105,1,2,11581.97,8351.81
20250105,1,3,6241.6,4242.46
20250105,1,4,10070.48,7599.72
20250105,2,1,5187.3,4394.58
20250105,2,2,8916.02,7453.24
20250105,2,3,5748.43,4639.69
20250105,2,4,9751.47,8749.78
20250105,3,1,9216.82,5827.01
20250105,3,2,9443.85,5927.31
20250105,3,3,5453.31,3521.86
20250105,3,4,8616.16,4982.08
20250105,4,1,12564.84,6665.76
20250105,4,2,8689.14,4274.12
20250105,4,3,12151.72,6158.86
20250105,4,4,8694.79,4300.34
20250106,1,1,9232.39,6023.78
20250106,1,2,10638.92,8027.49
20250106,1,3,14506.82,9493.03
20250106,1,4,6088.6,4172.36
20250106,2,1,5329.14,4327.47
20250106,2,2,11079.57,8306.28
20250106,2,3,14490.97,11377.28
20250106,2,4,14897.23,12528.9
20250106,3,1,9841.64,5892.49
20250106,3,2,9680.82,5820.53
20250106,3,3,11449.64,6657.0
20250106,3,4,10556.35,6446.74
20250106,4,1,11340.88,5561.61
20250106,4,2,13739.99,6287.55
20250106,4,3,12463.06,6150.56
20250106,4,4,9968.77,4660.96
20250107,1,1,9618.64,7237.33
20250107,1,2,11396.02,8045.7
20250107,1,3,9557.06,7749.76
20250107,1,4,9577.79,7230.46
20250107,2,1,5163.06,4262.0
20250107,2,2,6740.64,5763.02
20250107,2,3,9885.14,7355.25
20250107,2,4,13226.53,11518.63
20250107,3,1,7787.27,4550.33
20250107,3,2,10226.43,6259.13
20250107,3,3,8449.62,4961.22
20250107,3,4,6048.04,3570.71
20250107,4,1,14582.98,7204.28
20250107,4,2,13546.74,6779.46
20250107,4,3,5784.92,2880.1
20250107,4,4,12197.87,6080.46
20250108,1,1,8475.8,5607.62
20250108,1,2,14948.5,12020.24
20250108,1,3,8023.99,5845.42
20250108,1,4,7387.38,5436.34
20250108,2,1,10678.91,8722.59
20250108,2,2,13351.26,10609.08
20250108,2,3,6925.19,5797.81
20250108,2,4,12094.03,10194.65
20250108,3,1,5614.07,3643.6
20250108,3,2,14189.35,9544.45
20250108,3,3,5810.75,3802.27
20250108,3,4,14142.31,7856.44
20250108,4,1,9908.07,4826.03
20250108,4,2,9480.91,4806.15
20250108,4,3,14733.07,7198.29
20250108,4,4,14903.84,7414.15
20250109,1,1,11501.78,7394.85
20250109,1,2,6271.19,4722.8
20250109,1,3,10061.7,6566.68
20250109,1,4,10291.63,6829.02
20250109,2,1,10144.46,8002.07
20250109,2,2,10694.92,8843.82
20250109,2,3,5187.25,3960.71
20250109,2,4,12112.27,9531.3
20250109,3,1,12123.94,7812.49
20250109,3,2,6154.7,3729.47
20250109,3,3,10702.39,6663.18
20250109,3,4,10683.61,6107.94
20250109,4,1,11824.5,5879.62
20250109,4,2,5853.98,2898.86
20250109,4,3,11265.03,5393.21
20250109,4,4,7807.52,3882.75
20250110,1,1,10070.03,6566.38
20250110,1,2,12733.24,9371.69
20250110,1,3,12056.46,8509.72
20250110,1,4,6189.03,4400.06
20250110,2,1,10911.85,9454.03
20250110,2,2,14691.17,12472.22
20250110,2,3,6567.69,5370.94
20250110,2,4,13529.07,10615.11
20250110,3,1,12025.48,7815.26
20250110,3,2,12740.03,7243.64
20250110,3,3,7819.58,4915.26
20250110,3,4,7878.89,4417.96
20250110,4,1,14060.19,7332.23
20250110,4,2,8598.32,4503.8
20250110,4,3,5630.15,2538.77
20250110,4,4,11005.97,5610.93
20250111,1,1,6248.18,4582.67
20250111,1,2,12965.96,9666.91
20250111,1,3,11417.46,8373.52
20250111,1,4,13747.27,9424.95
20250111,2,1,12848.37,10561.65
20250111,2,2,6121.14,5510.36
20250111,2,3,8810.71,6916.55
20250111,2,4,12745.6,10763.21
20250111,3,1,9173.41,5912.42
20250111,3,2,14723.65,8528.61
20250111,3,3,12357.4,6997.55
20250111,3,4,5155.0,2942.76
20250111,4,1,13799.86,7016.9
20250111,4,2,6008.05,2804.87
20250111,4,3,6405.24,3172.22
20250111,4,4,12344.92,6577.59
20250112,1,1,13649.69,9806.32
20250112,1,2,10363.5,7174.28
20250112,1,3,7890.5,5718.98
20250112,1,4,8513.16,6110.77
20250112,2,1,8428.89,7163.7
20250112,2,2,8266.78,7426.63
20250112,2,3,7429.1,6296.72
20250112,2,4,11088.67,10152.8
20250112,3,1,14004.05,8729.27
20250112,3,2,8070.82,4730.16
20250112,3,3,6866.94,4664.0
20250112,3,4,13385.78,8107.24
20250112,4,1,12417.83,5865.58
20250112,4,2,14308.37,7963.89
20250112,4,3,6655.2,3196.99
20250112,4,4,6442.51,3088.51
20250113,1,1,10414.29,7294.68
20250113,1,2,11144.34,8093.46
20250113,1,3,9801.73,7388.9
20250113,1,4,10989.67,6867.58
20250113,2,1,6803.8,5916.78
20250113,2,2,9796.14,7916.09
20250113,2,3,11580.93,9426.52
20250113,2,4,9327.06,8416.79
20250113,3,1,11794.47,7265.32
20250113,3,2,9511.91,5927.23
20250113,3,3,8336.0,5068.4
20250113,3,4,8036.05,5084.93
20250113,4,1,9109.02,4909.94
20250113,4,2,5230.9,2285.71
20250113,4,3,11685.25,6143.17
20250113,4,4,13451.06,7226.58
20250114,1,1,8546.27,6310.49
20250114,1,2,5460.33,3800.11
20250114,1,3,14867.76,10092.87
20250114,1,4,7636.98,6150.92
20250114,2,1,6266.21,4972.6
20250114,2,2,8697.53,7777.65
20250114,2,3,12385.57,10495.48
20250114,2,4,7939.17,7273.77
20250114,3,1,10747.03,6446.32
20250114,3,2,9155.6,5131.98
20250114,3,3,6177.64,3765.82
20250114,3,4,8302.87,4684.66
20250114,4,1,12248.71,6926.06
20250114,4,2,11120.04,5720.11
20250114,4,3,6197.78,3211.09
20250114,4,4,6633.22,3436.8
20250115,1,1,11407.33,7932.62
20250115,1,2,13134.15,9399.1
20250115,1,3,8494.74,6153.2
20250115,1,4,10953.11,8657.29
20250115,2,1,6706.44,5251.92
20250115,2,2,8113.76,6498.52
20250115,2,3,5202.7,4246.04
20250115,2,4,12682.76,10186.91
20250115,3,1,9010.1,5091.49
20250115,3,2,13161.26,6937.54
20250115,3,3,12083.73,6692.86
20250115,3,4,13287.44,8544.45
20250115,4,1,7856.59,3916.66
20250115,4,2,6851.09,3559.54
20250115,4,3,14719.06,7126.94
20250115,4,4,12173.28,6041.25
20250116,1,1,13340.42,10385.78
20250116,1,2,5131.33,3983.67
20250116,1,3,8544.62,6445.57
20250116,1,4,12428.17,9044.03
20250116,2,1,5779.83,4928.89
20250116,2,2,10673.4,9036.64
20250116,2,3,9290.73,7658.42
20250116,2,4,5176.17,4215.67
20250116,3,1,7359.76,4738.13
20250116,3,2,7847.92,4474.03
20250116,3,3,6118.6,4007.15
20250116,3,4,11315.37,6802.63
20250116,4,1,7423.98,3459.41
20250116,4,2,7776.19,3772.57
20250116,4,3,13982.39,6668.79
20250116,4,4,9671.23,4684.66
20250117,1,1,8921.28,6236.43
20250117,1,2,12238.71,8537.97
20250117,1,3,14096.14,9999.15
20250117,1,4,5250.36,3770.36
20250117,2,1,9482.39,8183.63
20250117,2,2,11107.81,9120.67
20250117,2,3,8185.63,6915.51
20250117,2,4,12724.08,10581.32
20250117,3,1,14714.77,9212.71
20250117,3,2,14434.27,8819.8
20250117,3,3,7659.83,4518.48
20250117,3,4,7263.38,4224.54
20250117,4,1,14574.91,7345.95
20250117,4,2,9586.28,5085.78
20250117,4,3,7082.98,3492.31
20250117,4,4,12069.97,5809.19
20250118,1,1,7844.2,5579.21
20250118,1,2,7672.47,5372.7
20250118,1,3,13792.49,9605.83
20250118,1,4,6624.79,4428.52
20250118,2,1,5643.93,4634.6
20250118,2,2,7691.86,6469.82
20250118,2,3,11069.45,8704.51
20250118,2,4,6230.88,4952.4
20250118,3,1,9715.95,5642.43
20250118,3,2,11273.37,6396.16
20250118,3,3,13487.37,7829.55
20250118,3,4,7298.7,4405.54
20250118,4,1,13173.46,6129.93
20250118,4,2,7349.06,3640.46
20250118,4,3,11767.67,5663.19
20250118,4,4,9306.74,4426.53
20250119,1,1,6146.81,4512.4
20250119,1,2,12142.63,8468.93
20250119,1,3,7177.63,5050.05
20250119,1,4,6766.23,5191.58
20250119,2,1,8583.23,6807.52
20250119,2,2,11532.9,10338.72
20250119,2,3,7339.96,5996.07
20250119,2,4,6836.62,5360.84
20250119,3,1,5099.54,3022.91
20250119,3,2,9716.43,5944.16
20250119,3,3,9286.46,6016.77
20250119,3,4,7338.68,4652.85
20250119,4,1,5536.52,2770.54
20250119,4,2,9292.56,4927.31
20250119,4,3,12882.05,5821.44
20250119,4,4,12152.82,6137.66
20250120,1,1,13607.95,9957.15
20250120,1,2,5095.83,3730.94
20250120,1,3,14664.19,9715.61
20250120,1,4,8414.12,5754.52
20250120,2,1,14903.98,12288.07
20250120,2,2,7526.19,6606.08
20250120,2,3,9715.36,8850.9
20250120,2,4,8539.28,6863.72
20250120,3,1,8557.61,4875.83
20250120,3,2,13422.82,8517.64
20250120,3,3,12464.19,8592.74
20250120,3,4,14921.51,9601.11
20250120,4,1,11135.15,5346.76
20250120,4,2,9632.57,5492.53
20250120,4,3,5900.74,3044.62
20250120,4,4,14965.61,7170.21
20250121,1,1,10515.31,8309.98
20250121,1,2,12004.77,8274.15
20250121,1,3,9067.42,6330.93
20250121,1,4,10477.16,7823.95
20250121,2,1,14425.78,11979.27
20250121,2,2,6664.19,5551.15
20250121,2,3,7923.73,6600.87
20250121,2,4,6520.6,5723.61
20250121,3,1,12922.16,6963.27
20250121,3,2,5620.45,3475.68
20250121,3,3,5816.32,3494.89
20250121,3,4,7984.94,4685.43
20250121,4,1,10141.88,4868.41
20250121,4,2,9062.75,3924.96
20250121,4,3,5448.16,2609.4
20250121,4,4,14574.92,7740.07
20250122,1,1,14528.7,10905.2
20250122,1,2,7793.56,5562.44
20250122,1,3,12315.26,8248.37
20250122,1,4,10785.75,8091.8
20250122,2,1,7374.77,6533.58
20250122,2,2,7621.72,6665.02
20250122,2,3,9911.53,7842.08
20250122,2,4,9192.37,7312.76
20250122,3,1,7912.29,5224.0
20250122,3,2,13075.12,7490.54
20250122,3,3,9814.63,6127.6
20250122,3,4,11548.48,6415.81
20250122,4,1,6892.74,3387.08
20250122,4,2,10335.08,5306.91
20250122,4,3,8179.76,4074.68
20250122,4,4,10264.14,5254.81
20250123,1,1,12808.26,8664.38
20250123,1,2,12689.13,8769.52
20250123,1,3,8542.21,6304.26
20250123,1,4,11942.77,8906.47
20250123,2,1,14412.9,12116.35
20250123,2,2,11256.69,9803.41
20250123,2,3,6484.1,4944.91
20250123,2,4,11797.09,9580.87
20250123,3,1,6049.04,4024.76
20250123,3,2,13721.1,8903.82
20250123,3,3,10166.6,6395.82
20250123,3,4,8851.41,5355.5
20250123,4,1,5570.07,2922.76
20250123,4,2,8807.84,4488.63
20250123,4,3,14032.07,6469.61
20250123,4,4,5209.83,2728.66
20250124,1,1,9746.48,6719.99
20250124,1,2,14311.58,10705.93
20250124,1,3,8948.41,5927.92
20250124,1,4,9281.76,7224.04
20250124,2,1,10785.6,8845.61
20250124,2,2,9629.37,7563.26
20250124,2,3,6686.02,5368.43
20250124,2,4,5185.56,4239.48
20250124,3,1,11098.12,6765.8
20250124,3,2,14208.07,9235.27
20250124,3,3,6063.64,3710.64
20250124,3,4,7109.53,3864.87
20250124,4,1,8702.29,4074.92
20250124,4,2,13087.42,7430.1
20250124,4,3,7692.6,3864.1
20250124,4,4,13820.54,7223.38
20250125,1,1,5549.58,3938.03
20250125,1,2,14409.57,9863.6
20250125,1,3,10607.47,7461.05
20250125,1,4,11587.78,8405.13
20250125,2,1,8676.9,7049.66
20250125,2,2,12819.94,11683.71
20250125,2,3,6665.66,5372.37
20250125,2,4,5489.12,4324.0
20250125,3,1,8955.17,5682.07
20250125,3,2,13536.96,8640.08
20250125,3,3,12549.27,7664.52
20250125,3,4,10171.56,6016.27
20250125,4,1,10721.38,4841.16
20250125,4,2,6298.93,3334.74
20250125,4,3,13406.82,6979.97
20250125,4,4,12869.6,6280.18
20250126,1,1,11564.7,8360.14
20250126,1,2,9661.91,6884.93
20250126,1,3,14644.59,11414.73
20250126,1,4,13790.32,9423.61
20250126,2,1,11444.3,9222.46
20250126,2,2,8718.01,6990.42
20250126,2,3,11180.22,9442.11
20250126,2,4,10754.41,8968.89
20250126,3,1,8942.42,5508.26
20250126,3,2,8066.74,4703.04
20250126,3,3,9070.11,5942.27
20250126,3,4,10739.11,6400.76
20250126,4,1,9281.35,4906.24
20250126,4,2,7635.74,4408.13
20250126,4,3,12609.63,6017.25
20250126,4,4,10314.67,5234.96
20250127,1,1,5676.75,4064.81
20250127,1,2,8683.17,6894.26
20250127,1,3,13849.13,9842.21
20250127,1,4,12552.37,9160.1
20250127,2,1,8232.47,6924.43
20250127,2,2,14381.83,11901.02
20250127,2,3,5766.03,4976.63
20250127,2,4,14612.35,12209.53
20250127,3,1,7457.05,4657.61
20250127,3,2,5090.94,3138.12
20250127,3,3,9338.08,5523.12
20250127,3,4,8589.7,5168.39
20250127,4,1,10390.89,5329.13
20250127,4,2,12967.73,6649.38
20250127,4,3,13424.31,7115.83
20250127,4,4,9012.3,4915.27
20250128,1,1,9298.46,6527.91
20250128,1,2,6481.78,4703.72
20250128,1,3,5475.48,3908.68
20250128,1,4,11412.15,7770.69
20250128,2,1,5644.38,4827.05
20250128,2,2,12338.3,10661.1
20250128,2,3,10390.9,8176.92
20250128,2,4,6985.83,5701.44
20250128,3,1,10395.23,6190.67
20250128,3,2,6829.98,3851.6
20250128,3,3,9387.37,5715.19
20250128,3,4,12995.6,7472.48
20250128,4,1,9619.19,4838.43
20250128,4,2,6486.99,3280.77
20250128,4,3,12238.29,6227.3
20250128,4,4,6867.68,3502.81
20250129,1,1,12385.5,9611.59
20250129,1,2,9793.52,6774.28
20250129,1,3,9537.42,6614.38
20250129,1,4,13514.35,10061.03
20250129,2,1,12086.04,9986.31
20250129,2,2,5329.11,4681.93
20250129,2,3,7961.74,6808.22
20250129,2,4,13709.21,12496.32
20250129,3,1,5183.26,3147.12
20250129,3,2,10452.53,5903.14
20250129,3,3,12278.26,7616.75
20250129,3,4,11218.56,6818.3
20250129,4,1,12605.32,6458.86
20250129,4,2,12256.92,6319.52
20250129,4,3,11920.31,5789.88
20250129,4,4,13215.4,6262.47
20250130,1,1,11456.91,8198.91
20250130,1,2,9024.18,5730.91
20250130,1,3,9719.09,7034.66
